0.0050378,0.6073
0.0079838,0.91988
0.0126194,1.02228
0.020069,1.26401
0.031908,1.38049
0.050201,1.09596
0.079603,0.87007
0.00504,0.74483
0.0080038,1.17904
0.0125978,1.14534
0.020039,1.56654
0.03168,1.91241
0.050029,1.38531
0.079797,1.08332
0.005055,0.47656
0.007994,0.66634
0.0126408,0.90088
0.020137,0.97255
0.031875,0.85209
0.050268,0.8163
0.079559,0.66944
