0.0050401,0.213654
0.0079847,0.39984
0.012664,0.52769
0.019943,0.53764
0.031519,0.61825
0.050373,0.47217
0.079598,0.30868
0.0050559,0.27485
0.0079184,0.46342
0.0125552,0.66429
0.019815,0.63929
0.031444,0.70955
0.050156,0.53186
0.079249,0.35636
0.0050332,0.177576
0.0080523,0.33462
0.0126263,0.38783
0.020035,0.43729
0.031598,0.52665
0.050295,0.41263
0.079641,0.26063
